player_name,reb,season,reb_rank
"Dennis Rodman",16.1,1996-97,1
"Jayson Williams",13.5,1996-97,2
"Charles Barkley",13.5,1996-97,2
"Shaquille O'Neal",12.5,1996-97,4
"Dikembe Mutombo",11.6,1996-97,5
"Anthony Mason",11.4,1996-97,6
"Ervin Johnson",11.1,1996-97,7
"Patrick Ewing",10.7,1996-97,8
"Chris Webber",10.3,1996-97,9
"Vin Baker",10.3,1996-97,9
"Dennis Rodman",15,1997-98,1
"Jayson Williams",13.6,1997-98,2
"Tim Duncan",11.9,1997-98,3
"Charles Barkley",11.7,1997-98,4
"Shaquille O'Neal",11.4,1997-98,5
"Dikembe Mutombo",11.4,1997-98,5
"Tyrone Hill",10.7,1997-98,7
"David Robinson",10.6,1997-98,8
"Karl Malone",10.3,1997-98,9
"Patrick Ewing",10.2,1997-98,10
"Anthony Mason",10.2,1997-98,10
"Antoine Walker",10.2,1997-98,10
"Chris Webber",13,1998-99,1
"Charles Barkley",12.3,1998-99,2
"Dikembe Mutombo",12.2,1998-99,3
"Jayson Williams",12,1998-99,4
"Danny Fortson",11.6,1998-99,5
"Tim Duncan",11.4,1998-99,6
"Dennis Rodman",11.2,1998-99,7
"Alonzo Mourning",11,1998-99,8
"Shaquille O'Neal",10.7,1998-99,9
"Antonio McDyess",10.7,1998-99,9
"Dennis Rodman",14.3,1999-00,1
"Dikembe Mutombo",14.1,1999-00,2
"Shaquille O'Neal",13.6,1999-00,3
"Tim Duncan",12.4,1999-00,4
"Kevin Garnett",11.8,1999-00,5
"Chris Webber",10.5,1999-00,6
"Charles Barkley",10.5,1999-00,6
"Shareef Abdur-Rahim",10.1,1999-00,8
"Donyell Marshall",10,1999-00,9
"Elton Brand",10,1999-00,9
"Danny Fortson",16.3,2000-01,1
"Dikembe Mutombo",13.5,2000-01,2
"Ben Wallace",13.2,2000-01,3
"Shaquille O'Neal",12.7,2000-01,4
"Tim Duncan",12.2,2000-01,5
"Antonio McDyess",12.1,2000-01,6
"Marcus Camby",11.5,2000-01,7
"Kevin Garnett",11.4,2000-01,8
"Chris Webber",11.1,2000-01,9
"Shawn Marion",10.7,2000-01,10
"Ben Wallace",13,2001-02,1
"Tim Duncan",12.7,2001-02,2
"Kevin Garnett",12.1,2001-02,3
"Danny Fortson",11.7,2001-02,4
"Elton Brand",11.6,2001-02,5
"Marcus Camby",11.1,2001-02,6
"Dikembe Mutombo",10.8,2001-02,7
"Shaquille O'Neal",10.7,2001-02,8
"Jermaine O'Neal",10.5,2001-02,9
"Tyrone Hill",10.5,2001-02,9
"Ben Wallace",15.4,2002-03,1
"Kevin Garnett",13.4,2002-03,2
"Tim Duncan",12.9,2002-03,3
"Elton Brand",11.3,2002-03,4
"Shaquille O'Neal",11.1,2002-03,5
"Chris Webber",10.5,2002-03,6
"Jermaine O'Neal",10.3,2002-03,7
"Troy Murphy",10.2,2002-03,8
"Brian Grant",10.2,2002-03,8
"Dirk Nowitzki",9.9,2002-03,10
"Kevin Garnett",13.9,2003-04,1
"Ben Wallace",12.4,2003-04,2
"Tim Duncan",12.4,2003-04,2
"Erick Dampier",12,2003-04,4
"Shaquille O'Neal",11.5,2003-04,5
"Carlos Boozer",11.4,2003-04,6
"Zach Randolph",10.5,2003-04,7
"Elton Brand",10.3,2003-04,8
"Jamaal Magloire",10.3,2003-04,8
"Brad Miller",10.3,2003-04,8
"Kevin Garnett",13.5,2004-05,1
"Ben Wallace",12.2,2004-05,2
"Shawn Marion",11.3,2004-05,3
"Tim Duncan",11.1,2004-05,4
"Emeka Okafor",10.9,2004-05,5
"Troy Murphy",10.8,2004-05,6
"Kurt Thomas",10.4,2004-05,7
"Shaquille O'Neal",10.4,2004-05,7
"Lamar Odom",10.2,2004-05,9
"Dwight Howard",10,2004-05,10
"Marcus Camby",10,2004-05,10
"Kevin Garnett",12.7,2005-06,1
"Dwight Howard",12.5,2005-06,2
"Marcus Camby",11.9,2005-06,3
"Shawn Marion",11.8,2005-06,4
"Ben Wallace",11.3,2005-06,5
"Tim Duncan",11,2005-06,6
"Yao Ming",10.2,2005-06,7
"Elton Brand",10,2005-06,8
"Emeka Okafor",10,2005-06,8
"Troy Murphy",10,2005-06,8
"Kevin Garnett",12.8,2006-07,1
"Tyson Chandler",12.4,2006-07,2
"Dwight Howard",12.3,2006-07,3
"Marcus Camby",11.7,2006-07,4
"Carlos Boozer",11.7,2006-07,4
"Emeka Okafor",11.3,2006-07,6
"Al Jefferson",11,2006-07,7
"Chris Bosh",10.7,2006-07,8
"Ben Wallace",10.7,2006-07,8
"Tim Duncan",10.6,2006-07,10
"Dwight Howard",14.2,2007-08,1
"Marcus Camby",13.1,2007-08,2
"Chris Kaman",12.7,2007-08,3
"Tyson Chandler",11.7,2007-08,4
"Tim Duncan",11.3,2007-08,5
"Al Jefferson",11.1,2007-08,6
"Yao Ming",10.8,2007-08,7
"Emeka Okafor",10.7,2007-08,8
"Lamar Odom",10.6,2007-08,9
"Samuel Dalembert",10.4,2007-08,10
"Carlos Boozer",10.4,2007-08,10
"Dwight Howard",13.8,2008-09,1
"Troy Murphy",11.8,2008-09,2
"David Lee",11.7,2008-09,3
"Andris Biedrins",11.2,2008-09,4
"Marcus Camby",11.1,2008-09,5
"Al Jefferson",11,2008-09,6
"Tim Duncan",10.7,2008-09,7
"Carlos Boozer",10.4,2008-09,8
"Andrew Bogut",10.3,2008-09,9
"Zach Randolph",10.1,2008-09,10
"Emeka Okafor",10.1,2008-09,10
"Dwight Howard",13.2,2009-10,1
"Marcus Camby",11.8,2009-10,2
"Zach Randolph",11.7,2009-10,3
"David Lee",11.7,2009-10,3
"Pau Gasol",11.3,2009-10,5
"Carlos Boozer",11.2,2009-10,6
"Joakim Noah",11,2009-10,7
"Earl Barron",11,2009-10,7
"Kevin Love",11,2009-10,7
"Chris Bosh",10.8,2009-10,10
"Kevin Love",15.2,2010-11,1
"Dwight Howard",14.1,2010-11,2
"Zach Randolph",12.2,2010-11,3
"Blake Griffin",12.1,2010-11,4
"Reggie Evans",11.5,2010-11,5
"Andrew Bogut",11.1,2010-11,6
"Kris Humphries",10.4,2010-11,7
"Joakim Noah",10.4,2010-11,7
"Marcus Camby",10.3,2010-11,9
"Pau Gasol",10.2,2010-11,10
"Dwight Howard",14.5,2011-12,1
"Kevin Love",13.3,2011-12,2
"Andrew Bynum",11.8,2011-12,3
"Anderson Varejao",11.5,2011-12,4
"Kris Humphries",11,2011-12,5
"DeMarcus Cousins",11,2011-12,5
"Blake Griffin",10.9,2011-12,7
"Pau Gasol",10.4,2011-12,8
"Marcin Gortat",10,2011-12,9
"Tyson Chandler",9.9,2011-12,10
"Anderson Varejao",14.4,2012-13,1
"Kevin Love",14,2012-13,2
"Dwight Howard",12.4,2012-13,3
"Nikola Vucevic",11.9,2012-13,4
"Omer Asik",11.7,2012-13,5
"Zach Randolph",11.2,2012-13,6
"David Lee",11.2,2012-13,6
"Joakim Noah",11.1,2012-13,8
"Reggie Evans",11.1,2012-13,8
"Tyson Chandler",10.7,2012-13,10
"DeAndre Jordan",13.6,2013-14,1
"Andre Drummond",13.2,2013-14,2
"Kevin Love",12.5,2013-14,3
"Dwight Howard",12.2,2013-14,4
"DeMarcus Cousins",11.7,2013-14,5
"Joakim Noah",11.3,2013-14,6
"LaMarcus Aldridge",11.1,2013-14,7
"Nikola Vucevic",11,2013-14,8
"Al Jefferson",10.8,2013-14,9
"Zach Randolph",10.1,2013-14,10
"DeAndre Jordan",15,2014-15,1
"Andre Drummond",13.5,2014-15,2
"DeMarcus Cousins",12.7,2014-15,3
"Pau Gasol",11.8,2014-15,4
"Tyson Chandler",11.5,2014-15,5
"Nikola Vucevic",10.9,2014-15,6
"Dwight Howard",10.5,2014-15,7
"Zach Randolph",10.5,2014-15,7
"LaMarcus Aldridge",10.2,2014-15,9
"Greg Monroe",10.2,2014-15,9
"Anthony Davis",10.2,2014-15,9
"Andre Drummond",14.8,2015-16,1
"DeAndre Jordan",13.8,2015-16,2
"Hassan Whiteside",11.8,2015-16,3
"Dwight Howard",11.8,2015-16,3
"DeMarcus Cousins",11.5,2015-16,5
"Pau Gasol",11,2015-16,6
"Rudy Gobert",11,2015-16,6
"Karl-Anthony Towns",10.5,2015-16,8
"Anthony Davis",10.3,2015-16,9
"Julius Randle",10.2,2015-16,10
"Hassan Whiteside",14.1,2016-17,1
"Andre Drummond",13.8,2016-17,2
"DeAndre Jordan",13.8,2016-17,2
"Rudy Gobert",12.8,2016-17,4
"Dwight Howard",12.7,2016-17,5
"Karl-Anthony Towns",12.3,2016-17,6
"Anthony Davis",11.8,2016-17,7
"Tyson Chandler",11.5,2016-17,8
"Kevin Love",11.1,2016-17,9
"DeMarcus Cousins",11,2016-17,10
"Andre Drummond",16,2017-18,1
"DeAndre Jordan",15.2,2017-18,2
"DeMarcus Cousins",12.9,2017-18,3
"Dwight Howard",12.5,2017-18,4
"Karl-Anthony Towns",12.3,2017-18,5
"Hassan Whiteside",11.4,2017-18,6
"Anthony Davis",11.1,2017-18,7
"Enes Kanter",11,2017-18,8
"Joel Embiid",11,2017-18,8
"Clint Capela",10.8,2017-18,10
"Andre Drummond",15.6,2018-19,1
"Joel Embiid",13.6,2018-19,2
"DeAndre Jordan",13.1,2018-19,3
"Rudy Gobert",12.9,2018-19,4
"Clint Capela",12.7,2018-19,5
"Giannis Antetokounmpo",12.5,2018-19,6
"Karl-Anthony Towns",12.4,2018-19,7
"Anthony Davis",12,2018-19,8
"Nikola Vucevic",12,2018-19,8
"Hassan Whiteside",11.3,2018-19,10
"Andre Drummond",15.2,2019-20,1
"Clint Capela",13.8,2019-20,2
"Giannis Antetokounmpo",13.6,2019-20,3
"Hassan Whiteside",13.5,2019-20,4
"Rudy Gobert",13.5,2019-20,4
"Domantas Sabonis",12.4,2019-20,6
"Joel Embiid",11.6,2019-20,7
"Deandre Ayton",11.5,2019-20,8
"Jonas Valanciunas",11.3,2019-20,9
"Nikola Vucevic",10.9,2019-20,10
"Clint Capela",14.3,2020-21,1
"Rudy Gobert",13.5,2020-21,2
"Jonas Valanciunas",12.5,2020-21,3
"Andre Drummond",12,2020-21,4
"Domantas Sabonis",12,2020-21,4
"Nikola Vucevic",11.7,2020-21,6
"Russell Westbrook",11.5,2020-21,7
"Enes Kanter",11,2020-21,8
"Giannis Antetokounmpo",11,2020-21,8
"Nikola Jokic",10.8,2020-21,10
"Rudy Gobert",14.7,2021-22,1
"Nikola Jokic",13.8,2021-22,2
"Domantas Sabonis",12.1,2021-22,3
"Jaylen Hoard",12,2021-22,4
"Clint Capela",11.9,2021-22,5
"Joel Embiid",11.7,2021-22,6
"Giannis Antetokounmpo",11.6,2021-22,7
"Jonas Valanciunas",11.4,2021-22,8
"Jusuf Nurkic",11.1,2021-22,9
"Nikola Vucevic",11,2021-22,10
"Anthony Davis",12.5,2022-23,1
"Domantas Sabonis",12.3,2022-23,2
"Nikola Jokic",11.8,2022-23,3
"Giannis Antetokounmpo",11.8,2022-23,3
"Rudy Gobert",11.6,2022-23,5
"Steven Adams",11.5,2022-23,6
"Clint Capela",11,2022-23,7
"Nikola Vucevic",11,2022-23,7
"Jonas Valanciunas",10.2,2022-23,9
"Joel Embiid",10.2,2022-23,9
